Agency,Title,URL,TypicalWindow,Notes
NOAA Fisheries,Species Recovery Grants to States,https://www.fisheries.noaa.gov/grant/species-recovery-grants-states,Spring (Mar-May),Formula grants to states for ESA-listed species. Not on Grants.gov. Watch page directly.
NOAA Fisheries,Saltonstall-Kennedy Grant Program,https://www.fisheries.noaa.gov/grant/saltonstall-kennedy-grant-program,Fall (Sep-Nov),Annual competitive grants for fishing community benefit. Does post on Grants.gov but worth watching directly.
NOAA Fisheries,John H. Prescott Marine Mammal Rescue Assistance Grant,https://www.fisheries.noaa.gov/grant/john-h-prescott-marine-mammal-rescue-assistance-grant-program,Spring (Mar-May),Grants for marine mammal rescue networks. State/nonprofit eligible.
NOAA Fisheries,Coastal and Marine Habitat Restoration Grants,https://www.fisheries.noaa.gov/grant/coastal-and-marine-habitat-restoration-grants,Varies,Habitat restoration under Bipartisan Infrastructure Law. Multiple rounds.
NOAA Fisheries,Bycatch Reduction Engineering Program,https://www.fisheries.noaa.gov/grant/bycatch-reduction-engineering-program-brep,Fall (Aug-Oct),Competitive grants for gear modification and bycatch reduction research.
NOAA Fisheries,Sea Grant Omnibus,https://seagrant.noaa.gov/funding/,Biennial (even years),Major Sea Grant research cycle. Watch seagrant.noaa.gov directly — not always on Grants.gov early.
NOAA Fisheries,Marine Fisheries Initiative (MARFIN),https://www.fisheries.noaa.gov/grant/marine-fisheries-initiative,Fall (Aug-Oct),Southeast-focused but worth watching for methods/modeling work.
NOAA Sea Grant,National Marine Aquaculture Initiative,https://seagrant.noaa.gov/NMAI,Varies,Competitive aquaculture research grants through Sea Grant network.
NOAA OAR,Climate Program Office Grants,https://cpo.noaa.gov/Funding-Opportunities/,Rolling/annual,CPO posts solicitations separately from main Grants.gov. Watch CPO page.
NOAA OAR,Ocean Acidification Program,https://oceanacidification.noaa.gov/Funding.aspx,Annual (Fall),Competitive grants for OA research. Posts on Grants.gov but worth watching directly.
NOAA Fisheries,Greater Atlantic Region Funding Opportunities,https://www.fisheries.noaa.gov/new-england-mid-atlantic/funding-financial-services/greater-atlantic-region-funding-opportunities,Rolling,Regional announcements for NE/Mid-Atlantic. Check quarterly.
